retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Fake or Not
14,0,0,0.25,0.1310344827586207,0,1
9,0,0,0.25,0.028169014084507043,0,1
10,0,0,0.25,0.07407407407407407,1,1
1,0,0,0.25,0.17791411042944785,0,1
1,3,0,0.25,0.21739130434782608,0,1
0,2,0,0.25,0.08620689655172414,0,1
1,1,0,0.25,0.10526315789473684,1,1
0,0,0,0.25,0.3125,0,1
2,2,0,0.25,0.07692307692307693,0,1
0,1,0,0.25,0.14634146341463414,0,1
679,0,0,0.25,0.20634920634920634,2,1
1,1,0,0.25,0.09523809523809523,0,1
0,0,0,0.25,0.057971014492753624,0,1
0,1,0,0.25,0.06896551724137931,0,1
1,1,0,0.25,0.09523809523809523,0,1
0,1,0,0.25,0.03333333333333333,0,1
2,0,0,0.25,0.046511627906976744,0,1
0,0,0,0.25,0.10638297872340426,0,1
0,1,0,0.25,0.030303030303030304,0,1
0,0,0,0.25,0.1111111111111111,0,1
0,0,0,0.25,0.031746031746031744,0,1
0,2,0,0.25,0.03529411764705882,0,1
0,0,0,0.25,0.11666666666666667,0,1
3,0,0,0.25,0.16216216216216217,0,1
0,1,0,0.25,0.1506849315068493,0,1
1,0,0,0.25,0.05714285714285714,0,1
1,3,0,0.25,0.09615384615384616,0,1
0,2,0,0.25,0.041666666666666664,0,1
0,0,0,0.25,0.07142857142857142,0,1
16,0,0,0.25,0.056338028169014086,0,1
1,1,0,0.25,0.08860759493670886,0,1
2,1,0,0.25,0.07368421052631578,1,1
1,1,0,0.25,0.09230769230769231,2,1
1,1,0,0.25,0.11904761904761904,0,1
2,0,0,0.25,0.09243697478991597,0,1
0,1,0,0.25,0.05555555555555555,0,1
0,0,0,0.25,0.027777777777777776,0,1
1,1,0,0.25,0.07462686567164178,0,1
0,0,0,0.25,0.14285714285714285,0,1
0,7,0,0.25,0.06382978723404255,0,1
34,0,0,0.25,0.13380281690140844,0,1
45434,0,0,0.25,0.34615384615384615,1,1
1,1,0,0.25,0.8636363636363636,0,1
8,0,0,0.25,0.2,0,1
0,1,0,0.25,0.075,0,1
0,0,0,0.25,0.1,0,1
1,1,0,0.25,0.09090909090909091,0,1
0,1,0,0.25,0.05,0,1
0,0,0,0.25,0.07042253521126761,0,1
0,2,0,0.25,0.058823529411764705,0,1
0,1,0,0.25,0.07092198581560284,0,1
1,1,0,0.25,0.06338028169014084,0,1
0,0,0,0.25,0.12307692307692308,0,1
0,0,0,0.25,0.05172413793103448,0,1
0,0,0,0.25,0.07042253521126761,0,1
0,0,0,0.25,0.09154929577464789,0,1
1,0,0,0.25,0.09401709401709402,0,1
1,3,0,0.25,0.1206896551724138,0,1
0,1,0,0.25,0.029411764705882353,0,1
0,1,0,0.25,0.07692307692307693,0,1
0,1,0,0.25,0.018518518518518517,0,1
0,0,0,0.25,0.05555555555555555,0,1
0,1,0,0.25,0.008928571428571428,0,1
0,1,0,0.25,0.011494252873563218,0,1
1,1,0,0.25,0.016129032258064516,0,1
0,1,0,0.25,0.0761904761904762,0,1
1,3,0,0.25,0.03508771929824561,0,1
0,0,0,0.25,0.047058823529411764,0,1
1,1,0,0.25,0.04225352112676056,0,1
0,1,0,0.25,0.10638297872340426,0,1
0,0,0,0.25,0.08955223880597014,0,1
0,0,0,0.25,0.08450704225352113,0,1
0,1,0,0.25,0.03225806451612903,0,1
0,0,0,0.25,0.1388888888888889,0,1
0,1,0,0.25,0.07692307692307693,0,1
0,0,0,0.25,0.05102040816326531,0,1
0,2,0,0.25,0.17307692307692307,0,1
1,1,0,0.25,0.09523809523809523,0,1
2,0,0,0.25,0.13333333333333333,0,1
0,1,0,0.25,0.0,0,1
0,0,0,0.25,0.043478260869565216,0,1
0,1,0,0.25,0.020833333333333332,0,1
1,1,0,0.25,0.05263157894736842,0,1
0,0,0,0.25,0.11382113821138211,1,1
3,0,0,0.25,0.12280701754385964,0,1
1,1,0,0.25,0.023809523809523808,0,1
2,1,0,0.25,0.08333333333333333,0,1
0,1,0,0.25,0.04918032786885246,0,1
121,0,0,0.25,0.32142857142857145,0,1
2,1,0,0.25,0.0297029702970297,0,1
1,1,0,0.25,0.10526315789473684,0,1
0,2,0,0.25,0.05714285714285714,0,1
0,1,0,0.25,0.061855670103092786,0,1
9,0,0,0.25,0.08450704225352113,0,1
2,2,0,0.25,0.08791208791208792,1,1
3,6,0,0.25,0.07865168539325842,0,1
7,0,0,0.25,0.03676470588235294,0,1
0,1,0,0.25,0.0,0,1
1,2,0,0.25,0.056338028169014086,0,1
0,2,0,0.25,0.06521739130434782,0,1
1,1,0,0.25,0.046511627906976744,0,1
0,1,0,0.25,0.1,0,1
0,0,0,0.25,0.02531645569620253,0,1
1,3,0,0.25,0.036585365853658534,0,1
1,2,0,0.25,0.034482758620689655,0,1
1,3,0,0.25,0.03278688524590164,0,1
0,0,0,0.25,0.07042253521126761,0,1
0,1,0,0.25,0.03529411764705882,0,1
2,0,0,0.25,0.19760479041916168,1,1
1,2,0,0.25,0.0641025641025641,1,1
1,2,0,0.25,0.4473684210526316,0,1
0,3,0,0.25,0.06557377049180328,0,1
0,1,0,0.25,0.08653846153846154,0,1
1,0,0,0.25,0.4090909090909091,0,1
0,1,0,0.25,0.07317073170731707,0,1
0,0,0,0.25,0.0851063829787234,0,1
0,0,0,0.25,0.06140350877192982,1,1
4,0,0,0.25,0.05813953488372093,0,1
0,0,0,0.25,0.025210084033613446,0,1
0,1,0,0.25,0.0380952380952381,0,1
5,0,0,0.25,0.08620689655172414,0,1
10,0,0,0.25,0.1267605633802817,0,1
0,1,0,0.25,0.125,0,1
28,0,0,0.25,0.06382978723404255,0,1
0,1,0,0.25,0.16666666666666666,0,1
0,5,0,0.25,0.1875,1,1
39,0,0,0.25,0.09859154929577464,0,1
1,1,0,0.25,0.09219858156028368,0,1
1,1,0,0.25,0.07142857142857142,0,1
0,0,0,0.25,0.0410958904109589,0,1
2,1,0,0.25,0.11764705882352941,0,1
1,4,0,0.25,0.034482758620689655,0,1
1,4,0,0.25,0.36363636363636365,0,1
1,3,0,0.25,0.09333333333333334,0,1
0,0,0,0.25,0.23076923076923078,0,1
0,0,0,0.25,0.13157894736842105,0,1
0,1,0,0.25,0.4264705882352941,0,1
0,1,0,0.25,0.12903225806451613,0,1
2,2,0,0.25,0.11764705882352941,0,1
0,1,0,0.25,0.10810810810810811,0,1
0,1,0,0.25,0.08333333333333333,0,1
1,8,0,0.25,0.04929577464788732,0,1
0,0,0,0.25,0.01020408163265306,0,1
3,0,0,0.25,0.09090909090909091,0,1
2,2,0,0.25,0.058823529411764705,0,1
1,1,0,0.25,0.13953488372093023,0,1
0,1,0,0.25,0.05825242718446602,0,1
0,0,0,0.25,0.07092198581560284,1,1
0,0,0,0.25,0.06741573033707865,0,1
131,0,0,0.25,0.0967741935483871,0,1
0,2,0,0.25,0.05194805194805195,0,1
0,3,0,0.25,0.0821917808219178,0,1
2,4,0,0.25,0.06451612903225806,0,1
0,0,0,0.25,0.061855670103092786,0,1
0,4,0,0.25,0.14285714285714285,0,1
0,0,0,0.25,0.050505050505050504,0,1
1,2,0,0.25,0.07692307692307693,0,1
1,1,0,0.25,0.03,0,1
0,0,0,0.25,0.041666666666666664,0,1
0,0,0,0.25,0.06338028169014084,0,1
2,3,0,0.25,0.140625,0,1
5,0,0,0.25,0.1592356687898089,2,1
0,0,0,0.25,0.12,0,1
1,1,0,0.25,0.12903225806451613,0,1
4,0,0,0.25,0.07042253521126761,0,1
1,2,0,0.25,0.06172839506172839,0,1
1,5,0,0.25,0.028169014084507043,0,1
5,0,0,0.25,0.09859154929577464,0,1
0,0,0,0.25,0.0196078431372549,1,1
0,0,0,0.25,0.035211267605633804,0,1
1,1,0,0.25,0.056338028169014086,0,1
0,1,0,0.25,0.02857142857142857,0,1
2,0,0,0.25,0.125,1,1
6,0,0,0.25,0.1267605633802817,2,1
2,6,0,0.25,0.09782608695652174,2,1
0,2,0,0.25,0.018018018018018018,0,1
0,1,0,0.25,0.17142857142857143,0,1
1,1,0,0.25,0.0196078431372549,0,1
0,1,0,0.25,0.0,0,1
0,1,0,0.25,0.0,0,1
1,1,0,0.25,0.09090909090909091,0,1
0,0,0,0.25,0.044444444444444446,0,1
0,0,0,0.25,0.5,0,1
6,0,0,0.25,0.06338028169014084,0,1
92,0,0,0.25,0.23809523809523808,1,1
0,1,0,0.25,0.07446808510638298,0,1
15,0,0,0.25,0.14084507042253522,0,1
19,0,0,0.25,0.08450704225352113,1,1
1,3,0,0.25,0.0963855421686747,0,1
0,0,0,0.25,0.125,0,1
2,5,0,0.25,0.06097560975609756,1,1
1,3,0,0.25,0.1111111111111111,0,1
2,2,0,0.25,0.02,1,1
2,2,0,0.25,0.06338028169014084,0,1
1,1,0,0.25,0.02608695652173913,0,1
1,0,0,0.25,0.16483516483516483,0,1
3,3,0,0.25,0.056338028169014086,0,1
1,2,0,0.25,0.12280701754385964,0,1
1,1,0,0.25,0.09090909090909091,0,1
0,0,0,0.25,0.06451612903225806,0,1
2,4,0,0.25,0.0759493670886076,0,1
61,0,0,0.25,0.5688073394495413,1,1
2,3,0,0.25,0.08421052631578947,0,1
0,0,0,0.25,0.09401709401709402,0,1
0,0,0,0.25,0.17647058823529413,1,1
0,1,0,0.25,0.07142857142857142,0,1
1,1,0,0.25,0.08823529411764706,1,1
10,0,0,0.25,0.13986013986013987,0,1
2,0,0,0.25,0.22297297297297297,1,1
1,0,0,0.25,0.07874015748031496,0,1
0,0,0,0.25,0.08695652173913043,0,1
0,3,0,0.25,0.07042253521126761,0,1
0,1,0,0.25,0.1111111111111111,0,1
1,1,0,0.25,0.04950495049504951,0,1
0,1,0,0.25,0.35135135135135137,0,1
1,1,0,0.25,0.07042253521126761,0,1
0,0,0,0.25,0.03571428571428571,0,1
2,5,0,0.25,0.25,1,1
1,1,0,0.25,0.022222222222222223,0,1
2,2,0,0.25,0.06451612903225806,0,1
1,1,0,0.25,0.1015625,0,1
1,0,0,0.25,0.15862068965517243,0,1
10,0,0,0.25,0.11724137931034483,3,1
1,2,0,0.25,0.035211267605633804,1,1
1,1,0,0.25,0.09278350515463918,0,1
805,0,0,0.25,0.13513513513513514,1,1
0,0,0,0.25,0.12857142857142856,0,1
1,1,0,0.25,0.05555555555555555,0,1
1,1,0,0.25,0.08450704225352113,0,1
1,2,0,0.25,0.08823529411764706,1,1
1,0,0,0.25,0.08163265306122448,1,1
1,5,0,0.25,0.1095890410958904,0,1
3,0,0,0.25,0.10743801652892562,0,1
0,1,0,0.25,0.06896551724137931,0,1
2,2,0,0.25,0.06338028169014084,0,1
2,0,0,0.25,0.2054794520547945,0,1
0,1,0,0.25,0.022988505747126436,0,1
0,1,0,0.25,0.08108108108108109,0,1
1,1,0,0.25,0.05511811023622047,0,1
2,0,0,0.25,0.08823529411764706,0,1
1,1,0,0.25,0.034482758620689655,0,1
1,1,0,0.25,0.0,0,1
1,1,0,0.25,0.1111111111111111,0,1
2,0,0,0.25,0.20168067226890757,1,1
7,0,0,0.25,0.1935483870967742,3,1
3,0,0,0.25,0.19480519480519481,2,1
73,0,0,0.25,0.19863013698630136,2,1
5,0,0,0.25,0.18831168831168832,1,1
17,0,0,0.25,0.034722222222222224,0,1
4,0,0,0.25,0.12790697674418605,0,1
1,1,0,0.25,0.08602150537634409,0,1
1,1,0,0.25,0.11538461538461539,1,1
1,1,0,0.25,0.11627906976744186,0,1
7,0,0,0.25,0.06382978723404255,0,1
5,0,0,0.25,0.14084507042253522,0,1
18,0,0,0.25,0.02112676056338028,0,1
0,1,0,0.25,0.08450704225352113,0,1
2,0,0,0.25,0.08108108108108109,0,1
0,0,0,0.25,0.05405405405405406,0,1
1,1,0,0.25,0.03007518796992481,0,1
0,0,0,0.25,0.024691358024691357,0,1
1,0,0,0.25,0.04938271604938271,0,1
1,0,0,0.25,0.034782608695652174,0,1
1,1,0,0.25,0.030303030303030304,0,1
3,0,0,0.25,0.04918032786885246,4,1
0,0,0,0.25,0.03125,0,1
1,0,0,0.25,0.07246376811594203,0,1
0,2,0,0.25,0.2,0,1
1,1,0,0.25,0.140625,0,1
0,0,0,0.25,0.060240963855421686,0,1
8,0,0,0.25,0.09523809523809523,1,1
2,0,0,0.25,0.18548387096774194,0,1
3,0,0,0.25,0.08441558441558442,1,1
0,0,0,0.25,0.04225352112676056,0,1
